rowid	search_description	search_task	spectrum_filename	id
6184	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GABARAPL1 (b16661, j17793) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	66a0a20a152542edb68e1b68b76e6f70	MSV000088555/ccms_peak/archive/b16661.mzML	6105
6185	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PFDN1 (j17498, b16662) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e244c6771f48498d833814744b14ce6c	MSV000088555/ccms_peak/archive/b16662.mzML	6106
6186	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CCL16 (b16663, j17789) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	817f04148baf4f5f8ab73a59744dd95b	MSV000088555/ccms_peak/archive/b16663.mzML	6107
6187	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CDKN2AIPNL (j17496, b16664) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	3a453789b0a2499ba638eb17cf448a48	MSV000088555/ccms_peak/archive/b16664.mzML	6108
6188	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GHRL (j17494, b16666) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	9a22ffe986c74ef88a520c561cbe9c2f	MSV000088555/ccms_peak/archive/b16666.mzML	6109
6189	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C12orf39 (b16667, j17788) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d619b09871cd4302b7514bf4e3d75367	MSV000088555/ccms_peak/archive/b16667.mzML	6110
6190	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C7orf53 (q14540, b16671) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	babc8f6f9b1e4f499dda595c7937e9e2	MSV000088555/ccms_peak/archive/b16671.mzML	6111
6191	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RPS15A (q14539, b16672) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6a6bb1899b22436eaaf1149beec12948	MSV000088555/ccms_peak/archive/b16672.mzML	6112
6192	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MRPL51 (q14538, b16673) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e4a1502337d04d9c9b7de1a1132fc2c8	MSV000088555/ccms_peak/archive/b16673.mzML	6113
6193	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LIMD2 (q14537, b16674) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6729c05b47814e90a5f11ac9c44e9c99	MSV000088555/ccms_peak/archive/b16674.mzML	6114
6194	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, IFITM3 (q14536, b16675) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6c5b2034acf54d13805e57f4623a9cfb	MSV000088555/ccms_peak/archive/b16675.mzML	6115
6195	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MRPS14 (q14535, b16676) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	4239c6ae9158435986545d67c8c4a050	MSV000088555/ccms_peak/archive/b16676.mzML	6116
6196	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LSM1 (q14534, b16677) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e55cc470d1aa409e88b7da643fba0c3b	MSV000088555/ccms_peak/archive/b16677.mzML	6117
6197	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ASIP (q14533, b16678) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	3315fb23349a4bdbb4047be064949ab0	MSV000088555/ccms_peak/archive/b16678.mzML	6118
6198	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FABP6 (q14530, b16681) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	0f34bb406520474c9228125257a316df	MSV000088555/ccms_peak/archive/b16681.mzML	6119
6199	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, POLR1D (q14529, b16682) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	cb119d32ae8d4fb18ced56ee1731659d	MSV000088555/ccms_peak/archive/b16682.mzML	6120
6200	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, COX5B (b16684, j17783) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	017d6f78f0de411384b173fed658fecc	MSV000088555/ccms_peak/archive/b16684.mzML	6121
6201	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, BEX2 (q14526, b16685) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	622ebf554a0b4cd1bba024618bc3db22	MSV000088555/ccms_peak/archive/b16685.mzML	6122
6202	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C15orf63 (q14525, b16686) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f60600afcbf146efa7e44b30c47850c1	MSV000088555/ccms_peak/archive/b16686.mzML	6123
6203	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DNAJC19 (q14507, b16689) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	fef5f936a4974740b1e2ad374ddc432b	MSV000088555/ccms_peak/archive/b16689.mzML	6124
6204	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NDUFC2 (q14505, b16691) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	18967fa2d50c455d9789a8e4c3d9d759	MSV000088555/ccms_peak/archive/b16691.mzML	6125
6205	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C20orf166 (q14504, b16692) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	93e531611dc74e90934b9fb090d85592	MSV000088555/ccms_peak/archive/b16692.mzML	6126
6206	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C19orf48 (q14503, b16693) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	2f80c453870e42fca630401be056208f	MSV000088555/ccms_peak/archive/b16693.mzML	6127
6207	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CXorf27 (q14502, b16694) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	62c3251e92754bd4be4f98c18a8f0001	MSV000088555/ccms_peak/archive/b16694.mzML	6128
6208	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ATP6V1G1 (q14501, b16695) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b5c5de13c4824164b6c47b0a4c0a7464	MSV000088555/ccms_peak/archive/b16695.mzML	6129
6209	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C19orf25 (q14500, b16696) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	83895cd5c9be4310922fcbfb2adc010b	MSV000088555/ccms_peak/archive/b16696.mzML	6130
6210	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GABBR2 (b16699, q14624) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	11c33474ec1a4b5287525be6c52b7be7	MSV000088555/ccms_peak/archive/b16699.mzML	6131
6211	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TTC16 (b16700, q14623) [launched by c207bfdb0f1d4aa992051203a39310e3]	799ad7af4afd496db64ab5d870e84a7b	MSV000088555/ccms_peak/archive/b16700.mzML	6132
6212	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF512B (b16701, q14622) [launched by c207bfdb0f1d4aa992051203a39310e3]	a38c82f88d164f26bcdc2bf59d38c8d1	MSV000088555/ccms_peak/archive/b16701.mzML	6133
6213	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CXorf57 (b16702, q14621) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	441730f93c754a82a675620a05e4c262	MSV000088555/ccms_peak/archive/b16702.mzML	6134
6214	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RAPGEF4 (b16704, j17772) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	2018ef79a27749f9b5c0df3b796f660f	MSV000088555/ccms_peak/archive/b16704.mzML	6135
6215	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF484 (b16706, q14617) [launched by c207bfdb0f1d4aa992051203a39310e3]	6a2a846074b94fe3b097f02def0537c4	MSV000088555/ccms_peak/archive/b16706.mzML	6136
6216	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CDH17 (b16707, q14616) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	760eb585bb9f4fbd87261cef4596345b	MSV000088555/ccms_peak/archive/b16707.mzML	6137
6217	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TCIRG1 (b16708, q14615) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c7962017b94f44ab9e6814370c895d55	MSV000088555/ccms_peak/archive/b16708.mzML	6138
6218	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CCDC141 (b16712, q14611) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	076fc86cf6344de8bd05c9c2e5902e1d	MSV000088555/ccms_peak/archive/b16712.mzML	6139
6219	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, IGFN1 (b16713, q14610) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8b313ff39fb44b36ad38b768bf4a3ad2	MSV000088555/ccms_peak/archive/b16713.mzML	6140
6220	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C7 (b16714, q14609) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	2a8cdb778f634da3a8d785cb0050a467	MSV000088555/ccms_peak/archive/b16714.mzML	6141
6221	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PDE6B (b16716, q14607) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	3b8d89f3991141d9802f8881b755e059	MSV000088555/ccms_peak/archive/b16716.mzML	6142
6222	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SEMA4B (b16717, q14606) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	917ff1140cd8413bbbd80e1531a88b7b	MSV000088555/ccms_peak/archive/b16717.mzML	6143
6223	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TACC3 (b16718, q14605) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6e07ea92dab44c7fa5ad6fa1f0f059c2	MSV000088555/ccms_peak/archive/b16718.mzML	6144
6224	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GPAM (b16719, q14604) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ddccbfed08a549f299d575dfbefc211e	MSV000088555/ccms_peak/archive/b16719.mzML	6145
6225	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C1orf101 (q14599, b16724) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	76e70172215745539edb31722cf47349	MSV000088555/ccms_peak/archive/b16724.mzML	6146
6226	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FYB (q14597, b16726) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	763e3b7ef1124cb08430b9f933f4f2f9	MSV000088555/ccms_peak/archive/b16726.mzML	6147
6227	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, KIF24 (q14596, b16727) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8e6e88200b4c40fe8fa52a0cfca43936	MSV000088555/ccms_peak/archive/b16727.mzML	6148
6228	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CDHR3 (q14595, b16728) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d61ff8396cb0453a83dbab90a83c5fd5	MSV000088555/ccms_peak/archive/b16728.mzML	6149
6229	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF473 (q14594, b16729) [launched by c207bfdb0f1d4aa992051203a39310e3]	f38d7a7fe32546a6ab99da2b12db88d9	MSV000088555/ccms_peak/archive/b16729.mzML	6150
6230	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, KSR2 (q14592, b16731) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	89007e13bcfd47f0b85e855d21bd656e	MSV000088555/ccms_peak/archive/b16731.mzML	6151
6231	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NDST2 (q14590, b16733) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b57c920d21704b6597395109938eed03	MSV000088555/ccms_peak/archive/b16733.mzML	6152
6232	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PLEKHG2 (q14586, b16737) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c4be18aa254f4c4bb3cc02a2b1a895f9	MSV000088555/ccms_peak/archive/b16737.mzML	6153
6233	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, VEPH1 (q14585, b16738) [launched by c207bfdb0f1d4aa992051203a39310e3]	5864b75e18364c9e8ccfbcc5725809ac	MSV000088555/ccms_peak/archive/b16738.mzML	6154
6234	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF341 (q14584, b16739) [launched by c207bfdb0f1d4aa992051203a39310e3]	f67a96aa7c864f999ed1edaca7a76fc7	MSV000088555/ccms_peak/archive/b16739.mzML	6155
6235	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TOP3B (q14582, b16741) [launched by c207bfdb0f1d4aa992051203a39310e3]	2d918a3f03c74c1e8768eb0184192f3c	MSV000088555/ccms_peak/archive/b16741.mzML	6156
6236	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, STAT6 (q14581, b16742) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e7e3896002564f8486e13c3193b80721	MSV000088555/ccms_peak/archive/b16742.mzML	6157
6237	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CDH16 (q14579, b16744) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e7414146ca7440eb9ca8158b691eb3f5	MSV000088555/ccms_peak/archive/b16744.mzML	6158
6238	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PKP2 (q14576, b16747) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	74fafc9614ac4ed9886fa6e6814e66bb	MSV000088555/ccms_peak/archive/b16747.mzML	6159
6239	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LRRC37B (q14575, b16748) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c8bcc4f16957416b9ad1f918146e854d	MSV000088555/ccms_peak/archive/b16748.mzML	6160
6240	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TTK (b16749, j17765) [launched by c207bfdb0f1d4aa992051203a39310e3]	2b9628eb153d46ae8ec357ae7a4a8fa0	MSV000088555/ccms_peak/archive/b16749.mzML	6161
6241	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TTC27 (q14572, b16751) [launched by c207bfdb0f1d4aa992051203a39310e3]	cbae06fa8f1e48a4aee57f863dfe77d0	MSV000088555/ccms_peak/archive/b16751.mzML	6162
6242	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZFP28 (q14571, b16752) [launched by c207bfdb0f1d4aa992051203a39310e3]	a302b7af79e94b18b2d28187595deaab	MSV000088555/ccms_peak/archive/b16752.mzML	6163
6243	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FAM59A (q14570, b16753) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8d2c584bc38c4ead9331da61d66af5de	MSV000088555/ccms_peak/archive/b16753.mzML	6164
6244	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ATP6V0A1 (b16758, q14661) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	84a22f2bf95f41d2a7defe6d2f893c64	MSV000088555/ccms_peak/archive/b16758.mzML	6165
6245	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SULF2 (b16759, q14660) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ea5df7eb787d4d33b56b80a828b6f7eb	MSV000088555/ccms_peak/archive/b16759.mzML	6166
6246	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TDRD9 (b16760, j17776) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	cb1d045743d94af183e7075a8088624d	MSV000088555/ccms_peak/archive/b16760.mzML	6167
6247	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PIWIL1 (b16761, j17775) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e90f2ee785bd4475942e1f32c6f50be4	MSV000088555/ccms_peak/archive/b16761.mzML	6168
6248	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RBM10 (b16762, j17774) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d833ea0151894345b7024bc2eaf96956	MSV000088555/ccms_peak/archive/b16762.mzML	6169
6249	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, WDR47 (b16763, q14656) [launched by c207bfdb0f1d4aa992051203a39310e3]	82e2e13523194f1fb520488064c01df2	MSV000088555/ccms_peak/archive/b16763.mzML	6170
6250	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ATP6V0A4 (b16764, q14655) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b25c2b29cc91490a87a3f31663f7b177	MSV000088555/ccms_peak/archive/b16764.mzML	6171
6251	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FAM40A (b16765, q14654) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	19c83a2d16834948a14014e8735840b7	MSV000088555/ccms_peak/archive/b16765.mzML	6172
6252	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, WWP2 (b16766, q14667) [launched by c207bfdb0f1d4aa992051203a39310e3]	d5b5602bb4ea437ba80250264cf2c893	MSV000088555/ccms_peak/archive/b16766.mzML	6173
6253	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CCDC110 (b16770, q16113) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	3c312b92ee984701ac5655980f49d25d	MSV000088555/ccms_peak/archive/b16770.mzML	6174
6254	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TGFBRAP1 (b16771, j17773) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	5c1b2475f76c4f4cbc90f148dd57b32b	MSV000088555/ccms_peak/archive/b16771.mzML	6175
6255	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PCDHGA9 (q14634, b16772) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c6cc9ae7421548b3ac624f199eb147c6	MSV000088555/ccms_peak/archive/b16772.mzML	6176
6256	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FBXO11 (q14633, b16773) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	aeeebd8ccfd5474489ffd6511a6f1946	MSV000088555/ccms_peak/archive/b16773.mzML	6177
6257	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NDST3 (q14632, b16774) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	158dbedc378940ec800e5884d96de809	MSV000088555/ccms_peak/archive/b16774.mzML	6178
6258	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ARMC3 (q14631, b16775) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	09d4caebc21746318d2e7f35381407c5	MSV000088555/ccms_peak/archive/b16775.mzML	6179
6259	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DLGAP5 (q14630, b16776) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f577b2b5e6ac4f398a53de478a65a1de	MSV000088555/ccms_peak/archive/b16776.mzML	6180
6260	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, BEND3 (q14629, b16777) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e54f0616e3b24ec09290eb9b5dd4ab61	MSV000088555/ccms_peak/archive/b16777.mzML	6181
6261	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FCHO1 (q14628, b16778) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c06b4720106d4a4abbbbea53880b826d	MSV000088555/ccms_peak/archive/b16778.mzML	6182
6262	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PPFIBP2 (q14627, b16779) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b1b274ebb699449aaafde97db53eb349	MSV000088555/ccms_peak/archive/b16779.mzML	6183
6263	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MSH5 (q14651, b16782) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8e310e070b064797acde0273f8afd6c6	MSV000088555/ccms_peak/archive/b16782.mzML	6184
6264	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SIDT2 (q14649, b16784) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8217face6e794103af3f8a272fb3d378	MSV000088555/ccms_peak/archive/b16784.mzML	6185
6265	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PCDHGC4 (q14647, b16786) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	65c6c60fd3fc460fbf1779a371709689	MSV000088555/ccms_peak/archive/b16786.mzML	6186
6266	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DENND5A (q14646, b16787) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f0499eb4f03540e3a4444df114d70c78	MSV000088555/ccms_peak/archive/b16787.mzML	6187
6267	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PIWIL4 (q14645, b16788) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a40c3d9c28f642d09953fa2858b3f56a	MSV000088555/ccms_peak/archive/b16788.mzML	6188
6268	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, KIAA1310 (q14643, b16789) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ac5d2c47497d46c2ae56f4c398a8fce2	MSV000088555/ccms_peak/archive/b16789.mzML	6189
6269	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, URGCP (q14642, b16790) [launched by c207bfdb0f1d4aa992051203a39310e3]	fdb663712a934c90a956c703e8e7cb61	MSV000088555/ccms_peak/archive/b16790.mzML	6190
6270	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TRPS1 (q14640, b16792) [launched by c207bfdb0f1d4aa992051203a39310e3]	1276730f16914370aedbb6c0ab1b0916	MSV000088555/ccms_peak/archive/b16792.mzML	6191
6271	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZFHX3 (q14637, b16793) [launched by c207bfdb0f1d4aa992051203a39310e3]	e6e7c28781e743ee805af79c0f63e15d	MSV000088555/ccms_peak/archive/b16793.mzML	6192
6272	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ADSL (b16796, q14930) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6a2112a716764a5babaf6b82a3cefcef	MSV000088555/ccms_peak/archive/b16796.mzML	6193
6273	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ACVR2A (b16797, j17977) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8527311948834b7b966815ba840844b0	MSV000088555/ccms_peak/archive/b16797.mzML	6194
6274	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CPNE9 (b16798, q14928) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d124748aaf414affb3f1cdc0d8d3474d	MSV000088555/ccms_peak/archive/b16798.mzML	6195
6275	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MYO5C (b16799, q14927) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e9c60dee845542b5beea05e5065301f4	MSV000088555/ccms_peak/archive/b16799.mzML	6196
6276	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, HOMEZ (b16800, j18255) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6f3010b354d94ecfa25d89e5b220b1ab	MSV000088555/ccms_peak/archive/b16800.mzML	6197
6277	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CPEB4 (b16801, q14925) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	2a08c329b3674fb59cf0fc6dd99fd2ab	MSV000088555/ccms_peak/archive/b16801.mzML	6198
6278	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, HIST1H4B (b16802, q14924) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	998d95a1451248a38683e6530419a057	MSV000088555/ccms_peak/archive/b16802.mzML	6199
6279	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SPHK1 (b16803, q14923) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	09be774ed3984bbbbed62194e5be2acb	MSV000088555/ccms_peak/archive/b16803.mzML	6200
6280	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CCDC115 (q14683, b16807) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d0ec177c6e4141fa9da14a0137dce1ad	MSV000088555/ccms_peak/archive/b16807.mzML	6201
6281	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, OSTBETA (q14679, b16811) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	bc85c13625dd4609a0b8f185792c8122	MSV000088555/ccms_peak/archive/b16811.mzML	6202
6282	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LLPH (q14678, b16812) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	61da4bf0766d4764a176370452e781d6	MSV000088555/ccms_peak/archive/b16812.mzML	6203
6283	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PCNP (q14677, b16813) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	013a6fbcf07748d2b0a9e948c669bc18	MSV000088555/ccms_peak/archive/b16813.mzML	6204
